time_slot,frequency_band,emitter_active_truth,signal_power,pulse_width,angle_of_arrival
4611,16,0,1.908083424377902,0.0,
4611,17,0,-0.3326293349067565,0.0,
4611,18,0,-0.9231017075428852,0.0,
4611,19,0,-0.26949333918907725,0.0,
4611,20,0,-0.5080094916832704,0.0,
4612,1,0,0.3841361353441086,0.0,
4612,2,0,-1.3003264223856439,0.0,
4612,3,0,-0.7837090134323396,0.0,
4612,4,0,0.8526033308614359,0.0,
4612,5,0,-0.605248205671792,0.0,
4612,6,0,0.6306506608643597,0.0,
4612,7,0,-0.07184703908010313,0.0,
4612,8,0,-0.2663402754866959,0.0,
4612,9,0,-0.7069518731675418,0.0,
4612,10,0,0.06802603174511265,0.0,
4612,11,0,-0.20788243772625592,0.0,
4612,12,0,-2.406256329506854,0.0,
4612,13,0,1.1168352526005552,0.0,
4612,14,0,0.32557429615136896,0.0,
4612,15,0,-1.4341965579864198,0.0,
4612,16,0,-0.187758287673695,0.0,
4612,17,0,-0.9573052471506444,0.0,
4612,18,0,0.6460920857249374,0.0,
4612,19,0,1.4105268077729503,0.0,
4612,20,0,-0.45539092839854106,0.0,
4613,1,0,-0.4231888236687069,0.0,
4613,2,0,-0.945780089471278,0.0,
4613,3,0,-2.2259354287234787,0.0,
4613,4,0,0.4211318994693702,0.0,
4613,5,0,1.9002301500333305,0.0,
4613,6,0,-0.15777476780940203,0.0,
4613,7,0,-0.18129399532479434,0.0,
4613,8,0,-0.06814517162598828,0.0,
4613,9,0,-0.5104751685279562,0.0,
4613,10,0,-1.1467292090886623,0.0,
4613,11,0,2.55850377911923,0.0,
4613,12,0,0.4659334821505049,0.0,
4613,13,0,0.5906572760865882,0.0,
4613,14,0,2.2581716473435787,0.0,
4613,15,0,0.20091136314399508,0.0,
4613,16,0,-0.8466090547590526,0.0,
4613,17,0,1.9204368474625753,0.0,
4613,18,0,0.7969335886083796,0.0,
4613,19,0,-0.10029501075478131,0.0,
4613,20,0,-0.5478088662520059,0.0,
4614,1,0,-0.2877592318227956,0.0,
4614,2,0,0.39537776437462696,0.0,
4614,3,0,1.8311670374936149,0.0,
4614,4,0,-0.06654067293188298,0.0,
4614,5,0,-0.8577479568908253,0.0,
4614,6,0,-1.2825987426910612,0.0,
4614,7,0,0.6301967554317428,0.0,
4614,8,0,1.0816396238249135,0.0,
4614,9,0,1.8384926053190478,0.0,
4614,10,0,2.690632850010559,0.0,
4614,11,0,-1.5047416696189597,0.0,
4614,12,0,0.03127168026949685,0.0,
4614,13,0,-0.39068388386816927,0.0,
4614,14,0,-0.19011193971929943,0.0,
4614,15,0,-0.830472149657697,0.0,
4614,16,0,0.34180603589493164,0.0,
4614,17,0,0.4867072459423392,0.0,
4614,18,0,1.1675451764139642,0.0,
4614,19,0,-0.5119445347934845,0.0,
4614,20,0,1.1359384089027502,0.0,
4615,1,0,0.13548648651172845,0.0,
4615,2,0,0.9463514794881086,0.0,
4615,3,0,0.3148244625119448,0.0,
4615,4,0,-0.9265689023403412,0.0,
4615,5,0,-0.023749465727482776,0.0,
4615,6,0,-0.4408950668455735,0.0,
4615,7,0,0.8430004911407382,0.0,
4615,8,0,-0.2364782200936432,0.0,
4615,9,0,1.055678576841844,0.0,
4615,10,0,0.5169798526594328,0.0,
4615,11,0,0.20144188131011193,0.0,
4615,12,0,0.24821432060597082,0.0,
4615,13,0,0.9848564254192314,0.0,
4615,14,0,0.6669113302276745,0.0,
4615,15,0,0.9556804282619226,0.0,
4615,16,0,-1.0324265320817096,0.0,
4615,17,0,0.005705594516143926,0.0,
4615,18,0,-0.2649506047381766,0.0,
4615,19,0,-0.9383807845519274,0.0,
4615,20,0,1.2530632477845545,0.0,
4616,1,0,-1.140906555174773,0.0,
4616,2,0,0.9786906937128101,0.0,
4616,3,0,1.7811058132949857,0.0,
4616,4,0,-0.5042644183332353,0.0,
4616,5,0,-2.215217357259882,0.0,
4616,6,0,-0.4773040252070527,0.0,
4616,7,0,-0.768801685875124,0.0,
4616,8,0,-1.407144286197713,0.0,
4616,9,0,0.4189450376135227,0.0,
4616,10,0,0.44055168026555724,0.0,
4616,11,0,0.46339965160669705,0.0,
4616,12,0,-0.928476774013733,0.0,
4616,13,0,1.081294960705467,0.0,
4616,14,0,-0.6569985755614595,0.0,
4616,15,0,-1.051683274549866,0.0,
4616,16,0,-1.0886053691605984,0.0,
4616,17,0,0.11080011640731954,0.0,
4616,18,0,-1.0522579689554301,0.0,
4616,19,0,-0.8141301681498292,0.0,
4616,20,0,1.587188269156677,0.0,
4617,1,0,-0.6431436390484943,0.0,
4617,2,0,0.8805481877757585,0.0,
4617,3,0,0.08305319368001085,0.0,
4617,4,0,0.9542396569587329,0.0,
4617,5,0,0.21104426506529322,0.0,
4617,6,0,0.0113699864455246,0.0,
4617,7,0,-0.328320018950122,0.0,
4617,8,0,-0.7938010796666107,0.0,
4617,9,0,0.2549386886318907,0.0,
4617,10,0,-0.5465818771820582,0.0,
4617,11,0,-1.9474738098021331,0.0,
4617,12,0,0.3461383208938564,0.0,
4617,13,0,-0.10638225492454048,0.0,
4617,14,0,0.3783447826969027,0.0,
4617,15,0,0.00016143454861005564,0.0,
4617,16,0,0.7842006082464813,0.0,
4617,17,0,-0.12773798724010385,0.0,
4617,18,0,0.3992963418712109,0.0,
4617,19,0,1.321610248164163,0.0,
4617,20,0,-0.8510817182371593,0.0,
4618,1,0,-1.9912848491506816,0.0,
4618,2,0,0.9513140415044112,0.0,
4618,3,0,0.614955526742502,0.0,
4618,4,0,2.7830333390395143,0.0,
4618,5,0,0.11021585350797032,0.0,
4618,6,0,-0.25783002025805957,0.0,
4618,7,0,0.45189172476662715,0.0,
4618,8,0,0.8662046908727142,0.0,
4618,9,0,0.6138762250932259,0.0,
4618,10,0,-0.22819666223648982,0.0,
4618,11,0,1.2838753098029068,0.0,
4618,12,0,-0.9753698395685471,0.0,
4618,13,0,-0.6668518920820052,0.0,
4618,14,0,1.5838268873703516,0.0,
4618,15,0,0.6991780349818165,0.0,
4618,16,0,-0.4192060351562245,0.0,
4618,17,0,2.071097318963616,0.0,
4618,18,0,-0.21376414663214646,0.0,
4618,19,0,-0.6930107846472088,0.0,
4618,20,0,0.07487920181655973,0.0,
4619,1,0,0.8981833482962613,0.0,
4619,2,0,0.3851442007064465,0.0,
4619,3,0,1.0623922162774007,0.0,
4619,4,0,-0.832518936116071,0.0,
4619,5,0,-1.1758666977031114,0.0,
4619,6,0,1.1096432640638092,0.0,
4619,7,0,-1.137402292494635,0.0,
4619,8,0,-1.1476982084825886,0.0,
4619,9,0,-0.7287613726189974,0.0,
4619,10,0,-0.9163368655768105,0.0,
4619,11,0,-0.6314187139751138,0.0,
4619,12,0,-1.7165980027597805,0.0,
4619,13,0,1.4026641958977213,0.0,
4619,14,0,-1.5297898593286592,0.0,
4619,15,0,2.283398409494041,0.0,
4619,16,0,0.8328430897625223,0.0,
4619,17,0,-0.7081588498692288,0.0,
4619,18,0,-0.3961876286992748,0.0,
4619,19,0,1.3914445264508821,0.0,
4619,20,0,-0.9708658069081114,0.0,
4620,1,0,0.849750695902915,0.0,
4620,2,0,-0.06469828559651264,0.0,
4620,3,0,0.98612387416591,0.0,
4620,4,0,1.4124428915828684,0.0,
4620,5,0,-0.49380707348724673,0.0,
4620,6,0,-0.7460661704455728,0.0,
4620,7,0,-1.26501953391288,0.0,
4620,8,0,-1.4386692130433734,0.0,
4620,9,0,-0.5131096417660658,0.0,
4620,10,0,0.031562124349006335,0.0,
4620,11,0,-0.5321184602567274,0.0,
4620,12,1,9.151285622265206,1.6604010572464047,-27.765113119533538
4620,13,0,1.2408422612638899,0.0,
4620,14,0,0.40850313151386997,0.0,
4620,15,0,-0.1445983336803464,0.0,
4620,16,0,-0.6293341953546748,0.0,
4620,17,0,-0.23634508639669383,0.0,
4620,18,0,-1.8957163755502888,0.0,
4620,19,0,-2.008836904742936,0.0,
4620,20,0,-0.7724526820022877,0.0,
4621,1,0,-0.9874905942097622,0.0,
4621,2,0,0.0725573613125159,0.0,
4621,3,0,-1.8427630617454547,0.0,
4621,4,0,0.06447312843541768,0.0,
4621,5,0,-0.9622334749665589,0.0,
4621,6,0,1.0478109689077686,0.0,
4621,7,0,-0.7475319463462747,0.0,
4621,8,0,0.893510117330078,0.0,
4621,9,0,-0.06868121774695322,0.0,
4621,10,0,-0.4819444865588655,0.0,
4621,11,0,-1.2759007738765327,0.0,
4621,12,1,10.056985978278083,4.035832054596591,-47.185600867823794
4621,13,0,0.3077737258245503,0.0,
4621,14,0,-0.4841373630690822,0.0,
4621,15,0,-0.7144152573847605,0.0,
4621,16,0,-0.42855254445643187,0.0,
4621,17,0,-0.04117237016097005,0.0,
4621,18,0,0.6927864626937659,0.0,
4621,19,0,-0.4414466653368422,0.0,
4621,20,0,-0.6258041206938415,0.0,
4622,1,0,1.4579796709578003,0.0,
4622,2,0,-1.0739717483596318,0.0,
4622,3,0,-0.3233855122295575,0.0,
4622,4,0,1.1119867204386484,0.0,
4622,5,0,-0.4670720491910257,0.0,
4622,6,0,1.8504710856162134,0.0,
4622,7,0,-0.8956803613028255,0.0,
4622,8,0,0.632124477417543,0.0,
4622,9,0,1.705703097683499,0.0,
4622,10,0,0.18802042993352946,0.0,
4622,11,0,0.4061271448329743,0.0,
4622,12,1,4.163050283316778,4.322808489319032,-38.1745236474017
4622,13,0,0.060517304785038216,0.0,
4622,14,0,0.1565782422510109,0.0,
4622,15,0,-2.0465540749821742,0.0,
4622,16,0,0.9050388590333247,0.0,
4622,17,0,-0.9566341741467813,0.0,
4622,18,0,0.4109448294672683,0.0,
4622,19,0,0.5462887826496884,0.0,
4622,20,0,-0.5538109823362964,0.0,
4623,1,0,1.2764257521013036,0.0,
4623,2,0,-0.12364055895348139,0.0,
4623,3,0,-0.27815265225546476,0.0,
4623,4,0,0.6701060891215014,0.0,
4623,5,0,-0.8697164165888696,0.0,
4623,6,0,-0.4659642554321299,0.0,
4623,7,0,-1.14791623164288,0.0,
4623,8,0,-0.17484269152849058,0.0,
4623,9,0,-0.3314234346465412,0.0,
4623,10,0,0.12973595225828652,0.0,
4623,11,0,1.0191481344950413,0.0,
4623,12,1,8.193266232499413,2.8980304507221826,-37.66400949237433
4623,13,0,0.49500239210875147,0.0,
4623,14,0,0.915136804561292,0.0,
4623,15,0,1.8926401918288773,0.0,
4623,16,0,0.14619461969694394,0.0,
4623,17,0,0.015426167253222102,0.0,
4623,18,0,0.06602452039256503,0.0,
4623,19,0,-0.6729889801567158,0.0,
4623,20,0,0.01940599528738809,0.0,
4624,1,0,1.7731015964373642,0.0,
4624,2,0,-1.6777183684402228,0.0,
4624,3,0,-2.422429934048051,0.0,
4624,4,0,-1.5167881476607532,0.0,
4624,5,0,-0.9323993590898535,0.0,
4624,6,0,-1.1922632243456186,0.0,
4624,7,0,-0.8075709739123369,0.0,
4624,8,0,-1.0328747390750987,0.0,
4624,9,0,0.45072252013492037,0.0,
4624,10,0,-0.9445966174121004,0.0,
4624,11,0,-1.1545494230801818,0.0,
4624,12,1,9.492536076723844,3.9757851466218037,32.40016347660034
4624,13,0,0.12724429892438865,0.0,
4624,14,0,0.658349131031548,0.0,
4624,15,0,0.8138653970656766,0.0,
4624,16,0,-1.1549283278637192,0.0,
4624,17,0,0.9793816330424884,0.0,
4624,18,0,-0.5434006991578354,0.0,
4624,19,0,0.15776271888212137,0.0,
4624,20,0,1.2120334732441282,0.0,
4625,1,0,2.3924220684400197,0.0,
4625,2,0,0.9856264945869713,0.0,
4625,3,0,-1.267953569754021,0.0,
4625,4,0,-0.694826096681252,0.0,
4625,5,0,1.2123701798760298,0.0,
4625,6,0,-0.7468112304078964,0.0,
4625,7,0,0.8709916907222318,0.0,
4625,8,0,1.721798349325323,0.0,
4625,9,0,1.068027647165458,0.0,
4625,10,0,1.7931326288463005,0.0,
4625,11,0,-1.1388169727637505,0.0,
4625,12,0,-1.93935602670536,0.0,
4625,13,0,-0.7863157278614447,0.0,
4625,14,0,0.004632062588850881,0.0,
4625,15,0,-0.9132586024220979,0.0,
4625,16,0,-0.7793011809379763,0.0,
4625,17,0,-0.46356982796507534,0.0,
4625,18,0,0.8338307665678449,0.0,
4625,19,0,0.01430508832986524,0.0,
4625,20,0,-0.5932678047747969,0.0,
4626,1,0,0.9539945400015991,0.0,
4626,2,0,2.8573546446662013,0.0,
4626,3,0,0.46000976169690366,0.0,
4626,4,0,-0.5363714131850098,0.0,
4626,5,0,-1.661609826014291,0.0,
4626,6,0,-0.2754624149509554,0.0,
4626,7,0,-1.1979436400729153,0.0,
4626,8,0,0.49911692617143855,0.0,
4626,9,0,1.6727518857337529,0.0,
4626,10,0,-0.8650352214465522,0.0,
4626,11,0,-0.589138857824526,0.0,
4626,12,0,0.7116332126622701,0.0,
4626,13,0,-0.73520884588528,0.0,
4626,14,0,-1.7582667324506474,0.0,
4626,15,0,1.1836408371755722,0.0,
4626,16,0,-1.4071064254935952,0.0,
4626,17,0,-0.15166247471123057,0.0,
4626,18,0,-0.44451053126864803,0.0,
4626,19,0,0.5890644564816832,0.0,
4626,20,0,-1.5448387079941293,0.0,
4627,1,0,0.3365724317224596,0.0,
4627,2,0,-0.874697578112558,0.0,
4627,3,0,0.029683747354761206,0.0,
4627,4,0,-0.8482087404902682,0.0,
4627,5,0,0.09375626215351712,0.0,
4627,6,0,0.8088910369498133,0.0,
4627,7,0,-0.18693640061502914,0.0,
4627,8,0,-0.3429764028421811,0.0,
4627,9,0,-0.8197421021902666,0.0,
4627,10,0,0.07697971427283291,0.0,
4627,11,0,0.9698942572962215,0.0,
4627,12,0,-0.10041185344838541,0.0,
4627,13,0,1.3723789023618305,0.0,
4627,14,0,-0.28011306569494904,0.0,
4627,15,0,1.8959363291992344,0.0,
4627,16,0,-1.9795965802389917,0.0,
4627,17,0,-0.8441340453131043,0.0,
4627,18,0,-0.11786368244673838,0.0,
4627,19,0,0.5752216666179579,0.0,
4627,20,0,2.5629770462483386,0.0,
4628,1,0,0.09526214022569546,0.0,
4628,2,0,0.8476815906401636,0.0,
4628,3,0,-0.8175577109157344,0.0,
4628,4,0,-0.3118025028175134,0.0,
4628,5,0,0.6784273789484462,0.0,
4628,6,0,-1.5171629119513108,0.0,
4628,7,0,-1.144225633558357,0.0,
4628,8,0,0.07903572199883135,0.0,
4628,9,0,-0.16430638666593264,0.0,
4628,10,0,0.21697620821129696,0.0,
4628,11,0,-1.6827748882657878,0.0,
4628,12,0,-0.34107183442408406,0.0,
4628,13,0,-0.25582514331256057,0.0,
4628,14,0,0.192621299257129,0.0,
4628,15,0,0.8471065544339169,0.0,
4628,16,0,0.04525595884251286,0.0,
4628,17,0,0.323859642737678,0.0,
4628,18,0,-1.7519411320628406,0.0,
4628,19,0,0.09748244148512988,0.0,
4628,20,0,0.4823737215180054,0.0,
4629,1,0,-0.06380677024172123,0.0,
4629,2,0,0.6540775950021721,0.0,
4629,3,0,-1.3220759029824691,0.0,
4629,4,0,2.2668469290398683,0.0,
4629,5,0,-0.9235847549723493,0.0,
4629,6,0,-2.6065434884637524,0.0,
4629,7,0,-1.280733827041981,0.0,
4629,8,0,2.9330849004160724,0.0,
4629,9,0,1.0900181092717467,0.0,
4629,10,0,-1.267540612221287,0.0,
4629,11,0,1.174426196249814,0.0,
4629,12,0,1.2785952509504661,0.0,
4629,13,0,-1.4522692514094226,0.0,
4629,14,0,1.2201633709927844,0.0,
4629,15,0,-0.4123428973668239,0.0,
4629,16,0,0.6978548442082531,0.0,
4629,17,0,0.9377325169807209,0.0,
4629,18,0,-0.20109096758971895,0.0,
4629,19,0,-0.8228460844766478,0.0,
4629,20,0,0.5252434431243127,0.0,
4630,1,0,0.8208196046270276,0.0,
4630,2,0,0.4663224825873135,0.0,
4630,3,0,-0.06305861275630859,0.0,
4630,4,0,0.6721091606542626,0.0,
4630,5,0,-1.6307057766056279,0.0,
4630,6,0,0.7312042512244916,0.0,
4630,7,0,-0.20523483450208385,0.0,
4630,8,0,1.1111475288928268,0.0,
4630,9,0,0.16022289600350637,0.0,
4630,10,0,0.6021181558542625,0.0,
4630,11,0,0.5833786450501082,0.0,
4630,12,0,-0.372825512121836,0.0,
4630,13,0,-0.7508412256242648,0.0,
4630,14,0,0.935586907308006,0.0,
4630,15,0,0.3243144229619033,0.0,
4630,16,0,0.2761443400715983,0.0,
4630,17,0,0.6192930157531042,0.0,
4630,18,0,1.3599484514889346,0.0,
4630,19,0,-0.3504254078963371,0.0,
4630,20,0,0.5345968169606137,0.0,
4631,1,0,1.3360090147814239,0.0,
4631,2,0,-0.6180042763557894,0.0,
4631,3,0,-0.9665784758341202,0.0,
4631,4,0,-0.09752391825611839,0.0,
4631,5,0,0.03662711982504661,0.0,
4631,6,0,0.2280887113875735,0.0,
4631,7,0,0.7907954305849295,0.0,
4631,8,0,0.5318067120653874,0.0,
4631,9,0,2.613367184671919,0.0,
4631,10,0,1.278159947403075,0.0,
4631,11,0,-0.6060200870158191,0.0,
4631,12,0,0.8964838765483834,0.0,
4631,13,0,-0.03621285044616699,0.0,
4631,14,0,0.6446950454878246,0.0,
4631,15,0,0.3234338716310473,0.0,
4631,16,0,-1.763294800057841,0.0,
4631,17,0,0.15290925062436683,0.0,
4631,18,0,0.7554566065151083,0.0,
4631,19,0,-1.1020387591364391,0.0,
4631,20,0,1.388739385939851,0.0,
4632,1,0,0.900370271975643,0.0,
4632,2,0,-0.9809501621487097,0.0,
4632,3,0,-0.00490744450430767,0.0,
4632,4,0,0.9045883656375253,0.0,
4632,5,0,1.1902973894831852,0.0,
4632,6,0,-1.3517811602034635,0.0,
4632,7,0,-0.6503415858318966,0.0,
4632,8,0,1.0367130065402101,0.0,
4632,9,0,-1.134781912079349,0.0,
4632,10,0,0.6021966191451382,0.0,
4632,11,0,-0.0065417364133574666,0.0,
4632,12,0,-0.2055862487856259,0.0,
4632,13,0,-2.344951624676819,0.0,
4632,14,0,1.0666696904907162,0.0,
4632,15,0,-0.7373477752468961,0.0,
4632,16,0,-0.5958744394115831,0.0,
4632,17,0,0.005681928303918639,0.0,
4632,18,0,0.0004580745069968523,0.0,
4632,19,0,-0.14789942307179238,0.0,
4632,20,0,-0.5568582786120843,0.0,
4633,1,0,-0.6224652008734847,0.0,
4633,2,0,0.5934240082672155,0.0,
4633,3,0,-0.9444871368659215,0.0,
4633,4,0,-0.6523956935861415,0.0,
4633,5,0,0.04945258441871497,0.0,
4633,6,0,0.6224970368163805,0.0,
4633,7,0,-0.7551073419863926,0.0,
4633,8,0,-0.8189536784232878,0.0,
4633,9,0,-0.29210594007670243,0.0,
4633,10,0,-0.8963642537523752,0.0,
4633,11,0,-0.1256913710089548,0.0,
4633,12,0,-2.2461380477857817,0.0,
4633,13,0,1.4998883435996067,0.0,
4633,14,0,-0.07200797761351313,0.0,
4633,15,0,-1.7938601607955145,0.0,
4633,16,0,-0.5829328494769896,0.0,
4633,17,0,-0.13065176598728573,0.0,
4633,18,0,-1.3383580396483974,0.0,
4633,19,0,1.2270654623402897,0.0,
4633,20,0,0.8460786400612657,0.0,
4634,1,0,-1.3202125255117432,0.0,
4634,2,0,0.31317582602826355,0.0,
4634,3,0,-0.9353615441433296,0.0,
4634,4,0,-1.378045672415973,0.0,
4634,5,0,-0.9357510056098935,0.0,
4634,6,0,0.7154237240678072,0.0,
4634,7,0,-1.0355583117970932,0.0,
4634,8,0,0.2402187784057327,0.0,
4634,9,0,-1.4589033582413502,0.0,
4634,10,0,0.6542246033326734,0.0,
4634,11,0,-0.3234599987344871,0.0,
4634,12,0,0.38696185153021967,0.0,
4634,13,0,-1.2687923915851425,0.0,
4634,14,0,2.108983295272969,0.0,
4634,15,0,1.8949888149461,0.0,
4634,16,0,-2.5806584424850296,0.0,
4634,17,0,0.12896845751927902,0.0,
4634,18,0,0.4577376334169426,0.0,
4634,19,0,0.3996628094323705,0.0,
4634,20,0,0.8940971872106351,0.0,
4635,1,0,-0.6145444388707625,0.0,
4635,2,0,-1.5211963591421547,0.0,
4635,3,0,-0.6798909883022292,0.0,
4635,4,0,-0.8075958994521654,0.0,
4635,5,0,0.005035323529823915,0.0,
4635,6,0,-0.025943553289247263,0.0,
4635,7,1,6.945605051990603,1.6991053082384449,58.59595363332946
4635,8,0,0.7513863730459626,0.0,
4635,9,0,-0.0579066360910986,0.0,
4635,10,0,-0.5659425067660271,0.0,
4635,11,0,-1.0072632966018635,0.0,
4635,12,0,1.3891432911580224,0.0,
4635,13,0,-1.746380551191001,0.0,
4635,14,0,0.4310168495872205,0.0,
4635,15,0,-0.1381645846058297,0.0,
4635,16,0,-0.26636367013122864,0.0,
4635,17,0,-0.7738512894223186,0.0,
4635,18,0,2.321399221493706,0.0,
4635,19,0,1.0909004489319265,0.0,
4635,20,0,1.0049174916071932,0.0,
4636,1,0,0.7100658505202392,0.0,
4636,2,0,0.2634145197472424,0.0,
4636,3,0,1.449337831454468,0.0,
4636,4,0,0.22403765908672996,0.0,
4636,5,0,2.3685921000488306,0.0,
4636,6,0,1.285564711597739,0.0,
4636,7,1,8.997749038165699,3.5108243981898886,-1.0175156000306345
4636,8,0,-0.5669188346119995,0.0,
4636,9,0,0.6774548247956764,0.0,
4636,10,0,0.14353052741522723,0.0,
4636,11,0,-0.7741603647069268,0.0,
4636,12,0,0.4407300728541129,0.0,
4636,13,0,-2.724293878048283,0.0,
4636,14,0,0.9117164240458229,0.0,
4636,15,0,1.5708121930506531,0.0,
4636,16,0,-0.5078890740976838,0.0,
4636,17,0,-0.17128138214008046,0.0,
4636,18,0,1.0429945835775771,0.0,
4636,19,0,1.5494188537741536,0.0,
4636,20,0,1.328454156233461,0.0,
4637,1,0,1.1967317903731518,0.0,
4637,2,0,0.39588678642896535,0.0,
4637,3,0,-1.9991316860725645,0.0,
4637,4,0,-0.18698235583178807,0.0,
4637,5,0,0.9416447897727138,0.0,
4637,6,0,0.9256308919214764,0.0,
4637,7,1,5.2178489746898435,1.2520066609052085,-37.2558827901245
4637,8,0,-0.8607338076888332,0.0,
4637,9,0,1.043926230133052,0.0,
4637,10,0,0.1757045948270955,0.0,
4637,11,0,0.9155514806515808,0.0,
4637,12,0,-1.3666002127660817,0.0,
4637,13,0,-0.07649508713929454,0.0,
4637,14,0,-1.6443986003797328,0.0,
4637,15,0,1.0351410361977582,0.0,
4637,16,0,0.8257845896299304,0.0,
4637,17,0,-0.23206408611514479,0.0,
4637,18,0,0.6178192351879795,0.0,
4637,19,0,-0.9870129449363517,0.0,
4637,20,0,-1.7189263271924318,0.0,
4638,1,0,-0.03795012962126829,0.0,
4638,2,0,0.7750949134963215,0.0,
4638,3,0,-0.9917822274631656,0.0,
4638,4,0,1.344522709621958,0.0,
4638,5,0,0.40406355944270334,0.0,
4638,6,0,1.2981259574228257,0.0,
4638,7,1,6.493049703955163,3.981860454709496,44.29671043389594
4638,8,0,0.0717214738429476,0.0,
4638,9,0,-0.19288945270413446,0.0,
4638,10,0,1.3700649374356997,0.0,
4638,11,0,-1.2183500367806572,0.0,
4638,12,0,0.2635624974357643,0.0,
4638,13,0,-0.09751631663701148,0.0,
4638,14,0,1.6114656200995456,0.0,
4638,15,0,0.9487005062067436,0.0,
4638,16,0,-0.48903502022479367,0.0,
4638,17,0,0.1844707526324168,0.0,
4638,18,0,0.583056548076839,0.0,
4638,19,0,0.39926015074756965,0.0,
4638,20,0,1.7092046924144415,0.0,
4639,1,0,-2.4147778863423204,0.0,
4639,2,0,0.5380810016826538,0.0,
4639,3,0,2.2687216998451323,0.0,
4639,4,0,-1.2622465702923666,0.0,
4639,5,0,-0.9750007860101227,0.0,
4639,6,0,0.2373649134105619,0.0,
4639,7,1,8.508707076843425,1.2448364130043696,0.14308317430592865
4639,8,0,-0.3634020077583033,0.0,
4639,9,0,-0.4624406840248635,0.0,
4639,10,0,-1.3593933295735976,0.0,
4639,11,0,2.125517546213491,0.0,
4639,12,0,0.17798604528492165,0.0,
4639,13,0,-1.011665669916217,0.0,
4639,14,0,1.1250707433906315,0.0,
4639,15,0,-2.3320415273846615,0.0,
4639,16,0,-1.2901962733526247,0.0,
4639,17,0,-0.04705162200744269,0.0,
4639,18,0,0.5675044853332618,0.0,
4639,19,0,-0.9127871467998192,0.0,
4639,20,0,-0.43148960672713155,0.0,
4640,1,0,-0.19768805646735985,0.0,
4640,2,0,-0.8204927020164344,0.0,
4640,3,1,10.339999691449755,1.2208430983403598,8.906360448603692
4640,4,0,-0.9698844994422028,0.0,
4640,5,0,-0.6153398259552116,0.0,
4640,6,0,-1.450706805724804,0.0,
4640,7,0,-1.2913453789201652,0.0,
4640,8,0,-0.36591480950559796,0.0,
4640,9,0,-0.33591935817390217,0.0,
4640,10,0,0.2641402297714321,0.0,
4640,11,0,2.094956215793538,0.0,
4640,12,0,0.21853010007346318,0.0,
4640,13,0,-0.5104020431999459,0.0,
4640,14,0,-2.368546918540017,0.0,
4640,15,0,-1.3082863923590244,0.0,
4640,16,0,1.7575973435066792,0.0,
4640,17,0,0.31171837198759234,0.0,
4640,18,0,0.5459076246025766,0.0,
4640,19,0,-1.1754617601290023,0.0,
4640,20,0,0.34310543251556924,0.0,
4641,1,0,-0.24131989223222675,0.0,
4641,2,0,1.1089744140789433,0.0,
4641,3,1,6.777640759650993,2.7117360761367526,3.9516272664652874
4641,4,0,0.5809987444243275,0.0,
4641,5,0,0.0170625544898723,0.0,
4641,6,0,0.9760136729927303,0.0,
4641,7,0,-0.946277698516724,0.0,
4641,8,0,1.5555858295842628,0.0,
4641,9,0,0.39256815886256696,0.0,
4641,10,0,0.025787640656746554,0.0,
4641,11,0,0.9949023576192496,0.0,
4641,12,0,0.6954363190999596,0.0,
4641,13,0,0.6481045374850186,0.0,
4641,14,0,0.44991449281921186,0.0,
4641,15,0,0.7134095159702247,0.0,
4641,16,0,-0.2462473179554128,0.0,
4641,17,0,-0.5376979060242881,0.0,
4641,18,0,-0.7889382229781395,0.0,
4641,19,0,-0.5076894603412834,0.0,
4641,20,0,-1.727302875813276,0.0,
4642,1,0,-1.2348460444312466,0.0,
4642,2,0,-0.3271571900871022,0.0,
4642,3,1,7.4076898824768,1.7225816832233254,-28.10102390338931
4642,4,0,-0.3936305185133366,0.0,
4642,5,0,-0.17053161203751005,0.0,
4642,6,0,-2.6274502879709227,0.0,
4642,7,0,0.10264268111055573,0.0,
4642,8,0,0.6949461140342873,0.0,
4642,9,0,0.9351490689947533,0.0,
4642,10,0,-0.4939778815353395,0.0,
4642,11,0,1.4630957836340635,0.0,
4642,12,0,0.23872354349592786,0.0,
4642,13,0,0.9777901148277496,0.0,
4642,14,0,-0.3323919867116168,0.0,
4642,15,0,1.4420037143394782,0.0,
4642,16,0,-0.5025264909041207,0.0,
4642,17,0,0.019851885856197644,0.0,
4642,18,0,-1.2513009945395488,0.0,
4642,19,0,1.542766532326209,0.0,
4642,20,0,-0.3423154938459357,0.0,
4643,1,0,-1.2156947465003713,0.0,
4643,2,0,-0.8391632432784655,0.0,
4643,3,1,10.427891854910696,1.7616018928110382,19.23676176091695
4643,4,0,-0.4992161750576625,0.0,
4643,5,0,-2.349681535514957,0.0,
4643,6,0,0.7069630742375699,0.0,
4643,7,0,-1.04372577368042,0.0,
4643,8,0,0.6911846181962457,0.0,
4643,9,0,0.5511628610969226,0.0,
4643,10,0,-0.44235958990104607,0.0,
4643,11,0,0.3700049779263308,0.0,
4643,12,0,0.8509982810938661,0.0,
4643,13,0,-1.7070954633686852,0.0,
4643,14,0,0.3128231620240575,0.0,
4643,15,0,0.48308647753074424,0.0,
4643,16,0,-0.21577876500918336,0.0,
4643,17,0,0.21718727962367473,0.0,
4643,18,0,2.226487504970809,0.0,
4643,19,0,1.4703804120905803,0.0,
4643,20,0,1.840342181153478,0.0,
